No;Tahun;Bulan;Minggu;Penjualan
1;2020;1;1;20
2;2020;1;2;25
3;2020;1;3;15
4;2020;1;4;22
5;2020;2;5;17
6;2020;2;6;20
7;2020;2;7;22
8;2020;2;8;15
9;2020;3;9;10
10;2020;3;10;15
11;2020;3;11;21
12;2020;3;12;24
13;2020;4;13;26
14;2020;4;14;19
15;2020;4;15;30
16;2020;4;16;29
17;2020;5;17;22
18;2020;5;18;16
19;2020;5;19;17
20;2020;5;20;24
21;2020;6;21;32
22;2020;6;22;28
23;2020;6;23;23
24;2020;6;24;24
25;2020;7;25;35
26;2020;7;26;30
27;2020;7;27;32
28;2020;7;28;22
29;2020;8;29;18
30;2020;8;30;28
31;2020;8;31;24
32;2020;8;32;29
33;2020;9;33;34
34;2020;9;34;24
35;2020;9;35;22
36;2020;9;36;30
37;2020;10;37;40
38;2020;10;38;29
39;2020;10;39;21
40;2020;10;40;31
41;2020;11;41;28
42;2020;11;42;25
43;2020;11;43;33
44;2020;11;44;23
45;2020;12;45;17
46;2020;12;46;28
47;2020;12;47;28
48;2020;12;48;26
